NCI:C101244	ICD10CM:Z71.6	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C107102	ICD10CM:D70	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C113483	ICD10CM:K90	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C120455	ICD10CM:C50.019	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C120456	ICD10CM:C64	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C120456	ICD10CM:C64.1	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C120456	ICD10CM:C64.2	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C120456	ICD10CM:C64.9	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C123611	ICD10CM:R97.2	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C123908	ICD10CM:C90.02	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C132448	ICD10CM:Z52.00	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C132448	ICD10CM:Z52.090	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C135522	ICD10CM:Z94	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C135522	ICD10CM:Z94.81	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C139005	ICD10CM:C84.48	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C142104	ICD10CM:R97.1	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C142810	ICD10CM:C91.02	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C147065	ICD10CM:C7B.8	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C148427	ICD10CM:C92.02	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C148429	ICD10CM:C95.02	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C15292	ICD10CM:Z51.5	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C153141	ICD10CM:Z52.3	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C153142	ICD10CM:Z52.5	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C15406	ICD10CM:Z12	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C15419	ICD10CM:Z13.9	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C154624	ICD10CM:Z53	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C154624	ICD10CM:Z71	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C154624	ICD10CM:Z76	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C154624	ICD10CM:Z76.89	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C15546	ICD10CM:Z12.3	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C15549	ICD10CM:Z12.11	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C156711	ICD10CM:C48	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C156714	ICD10CM:C76.2	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C156715	ICD10CM:C76.3	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C156717	ICD10CM:C92.52	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C156719	ICD10CM:C92.62	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C156720	ICD10CM:C92.A2	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C156722	ICD10CM:C93.02	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C156723	ICD10CM:C94.02	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C156724	ICD10CM:C92.A1	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C156725	ICD10CM:C93.01	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C156731	ICD10CM:C94.22	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C16205	ICD10CM:Z76.2	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C16877	ICD10CM:R69	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C174129	ICD10CM:C92.6	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C174129	ICD10CM:C92.60	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C18059	ICD10CM:Z72.0	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C18849	ICD10CM:Z85.038	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C18849	ICD10CM:Z85.05	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C18849	ICD10CM:Z85.07	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C18849	ICD10CM:Z85.1	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C18849	ICD10CM:Z85.3	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C18849	ICD10CM:Z85.43	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C18849	ICD10CM:Z85.46	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C18849	ICD10CM:Z85.528	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C18849	ICD10CM:Z85.6	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C18849	ICD10CM:Z85.71	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C18849	ICD10CM:Z85.72	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C18849	ICD10CM:Z85.79	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C18849	ICD10CM:Z85.830	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C18849	ICD10CM:Z85.831	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C18849	ICD10CM:Z85.841	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C18849	ICD10CM:Z85.89	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C18849	ICD10CM:Z86.000	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C20198	ICD10CM:Z55	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C20199	ICD10CM:Z91.89	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C25168	ICD10CM:Z52.9	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C25182	ICD10CM:Z76.4	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C25305	ICD10CM:Z00	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C25305	ICD10CM:Z00.00	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C25305	ICD10CM:Z00.1	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C25305	ICD10CM:Z00.6	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C26323	ICD10CM:D75	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C26323	ICD10CM:D75.9	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C26324	ICD10CM:D71	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C26326	ICD10CM:M95	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C26726	ICD10CM:B99	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C26781	ICD10CM:K21.0	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C26810	ICD10CM:J38.7	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C26842	ICD10CM:K86.9	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C26850	ICD10CM:J39.2	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C26915	ICD10CM:L80	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C27020	ICD10CM:N83.9	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C27134	ICD10CM:C96	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C27134	ICD10CM:C96.9	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C27134	ICD10CM:D47	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C27262	ICD10CM:C94.6	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C27467	ICD10CM:D02.2	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C27467	ICD10CM:D02.20	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C27573	ICD10CM:M70.829	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C27609	ICD10CM:H02.119	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C27720	ICD10CM:D13.7	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C27815	ICD10CM:C54.1	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C27871	ICD10CM:D81.8	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C27871	ICD10CM:D81.9	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C2870	ICD10CM:D61	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C2870	ICD10CM:D61.9	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C2872	ICD10CM:D46.4	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C2891	ICD10CM:K22.7	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C2895	ICD10CM:D27.9	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C2900	ICD10CM:N32.9	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C2904	ICD10CM:M85.429	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C2907	ICD10CM:D43.2	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C2907	ICD10CM:D49.6	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C2912	ICD10CM:C83.7	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C2912	ICD10CM:C83.70	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C2912	ICD10CM:C83.71	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C2912	ICD10CM:C83.73	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C2912	ICD10CM:C83.78	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C2912	ICD10CM:C83.79	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C2915	ICD10CM:D3A.00	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C2915	ICD10CM:D3A.8	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C2917	ICD10CM:D07	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C2917	ICD10CM:D07.30	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C2917	ICD10CM:D09	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C2917	ICD10CM:D09.3	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C2917	ICD10CM:D09.9	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C2920	ICD10CM:C44.1	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C2920	ICD10CM:C44.2	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C2920	ICD10CM:C44.3	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C2920	ICD10CM:C44.4	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C2920	ICD10CM:C44.5	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C2920	ICD10CM:C44.6	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C2920	ICD10CM:C44.7	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C2920	ICD10CM:C44	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C2920	ICD10CM:C44.300	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C2920	ICD10CM:C44.89	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C2920	ICD10CM:C44.9	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C2920	ICD10CM:C44.90	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C2920	ICD10CM:C44.99	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C2921	ICD10CM:C44.111	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C2921	ICD10CM:C44.112	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C2921	ICD10CM:C44.119	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C2921	ICD10CM:C44.310	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C2921	ICD10CM:C44.319	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C2921	ICD10CM:C44.519	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C2921	ICD10CM:C44.91	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C2924	ICD10CM:D05.10	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C2924	ICD10CM:D05.11	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C2924	ICD10CM:D05.12	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C2963	ICD10CM:D33.3	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C2964	ICD10CM:D44.4	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C2965	ICD10CM:K50.8	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C2980	ICD10CM:R13	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C29878	ICD10CM:Z80	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C2998	ICD10CM:R06.0	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3039	ICD10CM:N60	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3052	ICD10CM:D37.8	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3052	ICD10CM:D37.9	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3052	ICD10CM:D49.0	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3085	ICD10CM:D18.00	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3099	ICD10CM:C22.0	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3139	ICD10CM:D43.1	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3161	ICD10:C94.7	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3161	ICD10CM:C94	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3161	ICD10CM:C94.8	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3161	ICD10CM:C94.80	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3161	ICD10CM:C95	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3161	ICD10CM:C95.9	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3161	ICD10CM:C95.90	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3163	ICD10CM:C91.1	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3163	ICD10CM:C91.10	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3167	ICD10CM:C91.0	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3167	ICD10CM:C91.00	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3170	ICD10CM:C94.2	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3170	ICD10CM:C94.20	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3171	ICD10CM:C92.0	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3171	ICD10CM:C92.00	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3172	ICD10CM:C92	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3172	ICD10:C92.7	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3172	ICD10CM:C92.9	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3172	ICD10CM:C92.Z	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3174	ICD10CM:C92.1	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3174	ICD10CM:C92.10	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3178	ICD10CM:C93.1	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3178	ICD10CM:C93.10	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3182	ICD10CM:C92.4	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3196	ICD10CM:K76.9	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3209	ICD10CM:C82	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3209	ICD10CM:C82.80	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3209	ICD10CM:C82.9	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3209	ICD10CM:C82.90	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3211	ICD10CM:C85	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3211	ICD10CM:C85.8	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3211	ICD10CM:C85.80	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3211	ICD10CM:C85.81	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3211	ICD10CM:C85.82	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3211	ICD10CM:C85.83	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3211	ICD10CM:C85.85	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3211	ICD10CM:C85.88	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3211	ICD10CM:C85.89	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3211	ICD10CM:C85.9	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3211	ICD10CM:C85.90	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3211	ICD10CM:C85.91	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3216	ICD10CM:C69.2	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3216	ICD10CM:C69.20	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3216	ICD10CM:C69.21	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3216	ICD10CM:C69.22	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3234	ICD10CM:C45	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3234	ICD10CM:C45.7	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3234	ICD10CM:C45.9	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
