NCI:C101244	ICD10CM:Z71.6	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3242	ICD10CM:C90.0	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3242	ICD10CM:C90.00	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3246	ICD10CM:C84.0	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3246	ICD10CM:C84.00	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3247	ICD10CM:D46	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3247	ICD10:D46.7	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3247	ICD10CM:D46.9	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3248	ICD10CM:D75.81	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3292	ICD10CM:M88.9	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3300	ICD10CM:N83.2	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3303	ICD10CM:R52	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3330	ICD10CM:D44.3	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3332	ICD10CM:D38.2	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3355	ICD10CM:D38.1	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3355	ICD10CM:D49.1	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3366	ICD10CM:C84.1	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3366	ICD10CM:C84.10	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3372	ICD10CM:D48.5	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3376	ICD10CM:G47.9	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3377	ICD10CM:D48.1	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3395	ICD10CM:L55	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3397	ICD10CM:D43.0	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3407	ICD10CM:D47.3	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3414	ICD10CM:D44.0	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3430	ICD10CM:N28.89	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C34333	ICD10CM:R19.0	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C34340	ICD10:V99	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C34377	ICD10CM:D59	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C34383	ICD10CM:D57.1	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3457	ICD10CM:C85.10	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3457	ICD10CM:C85.16	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3457	ICD10CM:C85.17	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3457	ICD10CM:C85.18	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3457	ICD10CM:C85.19	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3460	ICD10CM:C82.2	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3465	ICD10CM:C82.00	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3467	ICD10CM:C84.A3	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3468	ICD10CM:C84	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3468	ICD10CM:C84.9	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C34782	ICD10CM:K70.30	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C34783	ICD10CM:K70	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C34792	ICD10CM:D76.1	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C34803	ICD10CM:C22.8	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C34803	ICD10CM:C22.9	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C34815	ICD10CM:N94.9	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3483	ICD10CM:C95.10	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C34988	ICD10CM:J30	0.8	0.09999999999999998	0.04999999999999999	0.04999999999999999
NCI:C3510	ICD10CM:C43	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3510	ICD10CM:C43.0	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3510	ICD10CM:C43.30	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3510	ICD10CM:C43.31	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3510	ICD10CM:C43.39	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3510	ICD10CM:C43.4	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3510	ICD10CM:C43.5	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3510	ICD10CM:C43.52	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3510	ICD10CM:C43.59	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3510	ICD10CM:C43.6	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3510	ICD10CM:C43.60	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3510	ICD10CM:C43.61	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3510	ICD10CM:C43.70	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3510	ICD10CM:C43.71	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3510	ICD10CM:C43.72	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3510	ICD10CM:C43.8	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3510	ICD10CM:C43.9	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C35117	ICD10CM:K55	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3517	ICD10CM:C81.2	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3517	ICD10CM:C81.20	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3517	ICD10CM:C81.21	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3517	ICD10CM:C81.28	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3517	ICD10CM:C81.29	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C35177	ICD10CM:C05.2	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C35178	ICD10CM:C41.1	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3518	ICD10CM:C81.1	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3518	ICD10CM:C81.10	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3518	ICD10CM:C81.11	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3518	ICD10CM:C81.12	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3518	ICD10CM:C81.15	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3518	ICD10CM:C81.18	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C35180	ICD10CM:D01	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C35180	ICD10CM:D01.40	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3520	ICD10CM:C92.3	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3520	ICD10CM:C92.30	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C35228	ICD10CM:P61.4	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3524	ICD10CM:C01	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3525	ICD10CM:C07	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3526	ICD10CM:C08.0	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3528	ICD10CM:C05.0	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3529	ICD10CM:C05.1	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3531	ICD10CM:C12	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3533	ICD10CM:C15.3	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3534	ICD10CM:C15.4	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3535	ICD10CM:C15.5	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3536	ICD10CM:C24.1	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3537	ICD10CM:C48.0	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3538	ICD10CM:C48.1	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3538	ICD10CM:C48.2	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3539	ICD10CM:C26.1	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3540	ICD10CM:C31.0	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3541	ICD10CM:C31.1	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C35417	ICD10CM:C22.1	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3544	ICD10CM:C32.0	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3545	ICD10CM:C32.1	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3546	ICD10CM:C32.2	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3547	ICD10CM:C38.4	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C35470	ICD10:Z64.2	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3548	ICD10CM:C38.0	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3549	ICD10CM:C38.1	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3549	ICD10CM:C38.2	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3549	ICD10CM:C38.3	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3552	ICD10CM:C55	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3553	ICD10CM:C53.0	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3554	ICD10CM:C53.1	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3555	ICD10CM:C58	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3556	ICD10CM:C54	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3556	ICD10CM:C54.9	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3557	ICD10CM:C51.2	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3559	ICD10CM:C63.10	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3562	ICD10CM:C69.6	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3562	ICD10CM:C69.60	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3562	ICD10CM:C69.61	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3562	ICD10CM:C69.62	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C35641	ICD10CM:K43.3	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3566	ICD10CM:C69.30	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3568	ICD10CM:C71	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3568	ICD10CM:C71.5	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3568	ICD10CM:C71.8	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3568	ICD10CM:C71.9	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3569	ICD10CM:C71.6	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3570	ICD10CM:C71.7	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3571	ICD10CM:C72.3	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3571	ICD10CM:C72.30	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3571	ICD10CM:C72.32	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3571	ICD10CM:C72.59	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3572	ICD10CM:C72.0	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3573	ICD10CM:C75.3	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3575	ICD10CM:C75	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3576	ICD10CM:C76.1	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3576	ICD10CM:C38	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3577	ICD10CM:C78.0	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3577	ICD10CM:C78.00	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3577	ICD10CM:C78.01	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3577	ICD10CM:C78.02	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3578	ICD10CM:C78.1	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3580	ICD10CM:C79.51	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3586	ICD10CM:C91.01	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3587	ICD10CM:C91.11	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3588	ICD10CM:C92.01	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3620	ICD10CM:D31.60	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C36263	ICD10CM:C79	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C36263	ICD10CM:C79.8	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3629	ICD10CM:D35.00	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3629	ICD10CM:D35.02	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C3638	ICD10CM:D01.0	0.8	0.09999999999999998	0.04999999999999999	0.04999999999999999
NCI:C3641	ICD10CM:D05	0.8	0.09999999999999998	0.04999999999999999	0.04999999999999999
NCI:C3641	ICD10CM:D05.8	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3641	ICD10CM:D05.9	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3642	ICD10CM:D07.5	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3677	ICD10CM:D36.7	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C36987	ICD10:R72	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C37193	ICD10CM:C84.60	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C37193	ICD10CM:C84.61	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C37193	ICD10CM:C84.64	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C37193	ICD10CM:C84.68	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C37193	ICD10CM:C84.69	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C37194	ICD10CM:C84.7	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C37194	ICD10CM:C84.72	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3728	ICD10CM:C22.2	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C3770	ICD10CM:C25.4	0.8	0.09999999999999998	0.04999999999999999	0.04999999999999999
NCI:C3773	ICD10CM:C7A	0.8	0.09999999999999998	0.04999999999999999	0.04999999999999999
NCI:C3773	ICD10CM:C7A.1	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3773	ICD10CM:C7A.8	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C3813	ICD10CM:C79.31	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C4013	ICD10CM:C30	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C4013	ICD10CM:C76.0	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C4015	ICD10CM:C79.3	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C4016	ICD10CM:C40.0	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C4016	ICD10CM:C40.00	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C4016	ICD10CM:C40.01	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C4016	ICD10CM:C40.02	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C4016	ICD10CM:C40.1	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C4016	ICD10CM:C40.10	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C4016	ICD10CM:C40.2	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C4016	ICD10CM:C40.20	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C4016	ICD10CM:C40.21	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C4016	ICD10CM:C40.22	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C4016	ICD10CM:C40.3	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C4016	ICD10CM:C41.0	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C4016	ICD10CM:C41.2	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C4016	ICD10CM:C41.4	0.09999999999999998	0.8	0.04999999999999999	0.04999999999999999
NCI:C4016	ICD10CM:C40	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C4016	ICD10CM:C40.90	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C4016	ICD10CM:C40.91	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C4016	ICD10CM:C41	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C4016	ICD10CM:C41.9	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C40241	ICD10CM:N88.8	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C4038	ICD10CM:D3A.090	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C4042	ICD10CM:C44.02	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C4138	ICD10CM:C7A.020	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C4337	ICD10CM:C83.1	0.04999999999999999	0.04999999999999999	0.8	0.09999999999999998
NCI:C4337	ICD10CM:C83.10	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C4337	ICD10CM:C83.18	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
NCI:C4337	ICD10CM:C83.19	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
