MONDO:0006558	ICD10CM:O26.4	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
MONDO:0008675	ICD10CM:Q87.0	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
MONDO:0013051	ICD10CM:Q82.8	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
MONDO:0015013	ICD10CM:H35.5	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
MONDO:0018223	ICD10CM:D47.9	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
MONDO:0024182	ICD10CM:E51.11	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
MONDO:0024183	ICD10CM:E51.12	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
MONDO:0024229	ICD10CM:L74.1	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
MONDO:0025514	ICD10CM:L95.0	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
MONDO:0042487	ICD10CM:D06	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
MONDO:0042487	ICD10CM:D06.9	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
MONDO:0600029	ICD10CM:J98.4	0.04999999999999999	0.04999999999999999	0.09999999999999998	0.8
