subject_id	subject_label	subject_source	predicate_id	object_id	object_label	object_source	mapping_justification
HP:0010951	Abnormal third ventricle morphology (HPO)	obo:0010951	semapv:crossSpeciesExactMatch	XPO:0102755	abnormal third ventricle morphology (XPO)	obo:0102755	semapv:LexicalMatching
XPO:0102755	abnormal third ventricle morphology (XPO)	obo:0102755	semapv:crossSpeciesExactMatch	HP:0010951	Abnormal third ventricle morphology (HPO)	obo:0010951	semapv:LexicalMatching
MP:0000826	abnormal third ventricle morphology (MPO)	obo:0000826	semapv:crossSpeciesExactMatch	ZP:0021708	third ventricle morphology, abnormal (ZPO)	obo:0021708	semapv:LexicalMatching
ZP:0021708	third ventricle morphology, abnormal (ZPO)	obo:0021708	semapv:crossSpeciesExactMatch	MP:0000826	abnormal third ventricle morphology (MPO)	obo:0000826	semapv:LexicalMatching
XPO:0102984	abnormal fourth ventricle morphology (XPO)	obo:0102984	semapv:crossSpeciesExactMatch	ZP:0002621	fourth ventricle morphology, abnormal (ZPO)	obo:0002621	semapv:LexicalMatching
ZP:0002621	fourth ventricle morphology, abnormal (ZPO)	obo:0002621	semapv:crossSpeciesExactMatch	XPO:0102984	abnormal fourth ventricle morphology (XPO)	obo:0102984	semapv:LexicalMatching
MP:0000828	abnormal fourth ventricle morphology (MPO)	obo:0000828	semapv:crossSpeciesExactMatch	HP:0010950	Abnormal fourth ventricle morphology (HPO)	obo:0010950	semapv:LexicalMatching
HP:0010950	Abnormal fourth ventricle morphology (HPO)	obo:0010950	semapv:crossSpeciesExactMatch	MP:0000828	abnormal fourth ventricle morphology (MPO)	obo:0000828	semapv:LexicalMatching
MP:0012208	abnormal hypoxanthine-guanine phosphoribosyltransferase level (MPO)	obo:0012208	semapv:crossSpeciesExactMatch	HP:0031821	Abnormal hypoxanthine-guanine phosphoribosyltransferase level (HPO)	obo:0031821	semapv:LexicalMatching
HP:0031821	Abnormal hypoxanthine-guanine phosphoribosyltransferase level (HPO)	obo:0031821	semapv:crossSpeciesExactMatch	MP:0012208	abnormal hypoxanthine-guanine phosphoribosyltransferase level (MPO)	obo:0012208	semapv:LexicalMatching
HP:0011348	Abnormal sixth cranial nerve morphology (HPO)	obo:0011348	semapv:crossSpeciesExactMatch	XPO:0102481	abnormal abducens nerve morphology (XPO)	obo:0102481	semapv:LexicalMatching
XPO:0102481	abnormal abducens nerve morphology (XPO)	obo:0102481	semapv:crossSpeciesExactMatch	HP:0011348	Abnormal sixth cranial nerve morphology (HPO)	obo:0011348	semapv:LexicalMatching
MP:0008225	abnormal anterior commissure morphology (MPO)	obo:0008225	semapv:crossSpeciesExactMatch	XPO:0102826	abnormal anterior commissure morphology (XPO)	obo:0102826	semapv:LexicalMatching
XPO:0102826	abnormal anterior commissure morphology (XPO)	obo:0102826	semapv:crossSpeciesExactMatch	MP:0008225	abnormal anterior commissure morphology (MPO)	obo:0008225	semapv:LexicalMatching
MP:0001075	abnormal accessory nerve morphology (MPO)	obo:0001075	semapv:crossSpeciesExactMatch	XPO:0103228	abnormal accessory nerve morphology (XPO)	obo:0103228	semapv:LexicalMatching
XPO:0103228	abnormal accessory nerve morphology (XPO)	obo:0103228	semapv:crossSpeciesExactMatch	MP:0001075	abnormal accessory nerve morphology (MPO)	obo:0001075	semapv:LexicalMatching
XPO:0102696	abnormal accessory olfactory bulb morphology (XPO)	obo:0102696	semapv:crossSpeciesExactMatch	MP:0009945	abnormal accessory olfactory bulb morphology (MPO)	obo:0009945	semapv:LexicalMatching
MP:0009945	abnormal accessory olfactory bulb morphology (MPO)	obo:0009945	semapv:crossSpeciesExactMatch	XPO:0102696	abnormal accessory olfactory bulb morphology (XPO)	obo:0102696	semapv:LexicalMatching
XPO:0101838	abnormal nucleus accumbens morphology (XPO)	obo:0101838	semapv:crossSpeciesExactMatch	MP:0004080	abnormal nucleus accumbens morphology (MPO)	obo:0004080	semapv:LexicalMatching
MP:0004080	abnormal nucleus accumbens morphology (MPO)	obo:0004080	semapv:crossSpeciesExactMatch	XPO:0101838	abnormal nucleus accumbens morphology (XPO)	obo:0101838	semapv:LexicalMatching
PLANP:0000803	tail edema (PLANP)	obo:0000803	semapv:crossSpeciesExactMatch	XPO:0141327	edema in tail (XPO)	obo:0141327	semapv:LexicalMatching
XPO:0141327	edema in tail (XPO)	obo:0141327	semapv:crossSpeciesExactMatch	PLANP:0000803	tail edema (PLANP)	obo:0000803	semapv:LexicalMatching
HP:0003170	Abnormal acetabulum morphology (HPO)	obo:0003170	semapv:crossSpeciesExactMatch	MP:0030830	abnormal acetabulum morphology (MPO)	obo:0030830	semapv:LexicalMatching
MP:0030830	abnormal acetabulum morphology (MPO)	obo:0030830	semapv:crossSpeciesExactMatch	HP:0003170	Abnormal acetabulum morphology (HPO)	obo:0003170	semapv:LexicalMatching
MP:0030829	abnormal hip joint morphology (MPO)	obo:0030829	semapv:crossSpeciesExactMatch	HP:0001384	Abnormal hip joint morphology (HPO)	obo:0001384	semapv:LexicalMatching
HP:0001384	Abnormal hip joint morphology (HPO)	obo:0001384	semapv:crossSpeciesExactMatch	MP:0030829	abnormal hip joint morphology (MPO)	obo:0030829	semapv:LexicalMatching
WBPhenotype:0001987	acetylcholinesterase activity variant (WBP)	obo:0001987	semapv:crossSpeciesExactMatch	MP:0012623	abnormal acetylcholinesterase activity (MPO)	obo:0012623	semapv:LexicalMatching
MP:0012623	abnormal acetylcholinesterase activity (MPO)	obo:0012623	semapv:crossSpeciesExactMatch	WBPhenotype:0001987	acetylcholinesterase activity variant (WBP)	obo:0001987	semapv:LexicalMatching
ZP:0021523	acinar cell morphology, abnormal (ZPO)	obo:0021523	semapv:crossSpeciesExactMatch	XPO:0101994	abnormal acinar cell morphology (XPO)	obo:0101994	semapv:LexicalMatching
XPO:0101994	abnormal acinar cell morphology (XPO)	obo:0101994	semapv:crossSpeciesExactMatch	ZP:0021523	acinar cell morphology, abnormal (ZPO)	obo:0021523	semapv:LexicalMatching
XPO:0102627	abnormal otic vesicle morphology (XPO)	obo:0102627	semapv:crossSpeciesExactMatch	MP:0009806	abnormal otic vesicle morphology (MPO)	obo:0009806	semapv:LexicalMatching
MP:0009806	abnormal otic vesicle morphology (MPO)	obo:0009806	semapv:crossSpeciesExactMatch	XPO:0102627	abnormal otic vesicle morphology (XPO)	obo:0102627	semapv:LexicalMatching
XPO:0131667	abnormal actin cytoskeleton (XPO)	obo:0131667	semapv:crossSpeciesExactMatch	FYPO:0005665	abnormal actin cytoskeleton (FYPO)	obo:0005665	semapv:LexicalMatching
FYPO:0005665	abnormal actin cytoskeleton (FYPO)	obo:0005665	semapv:crossSpeciesExactMatch	XPO:0131667	abnormal actin cytoskeleton (XPO)	obo:0131667	semapv:LexicalMatching
XPO:0141277	abnormal actin cytoskeleton morphology (XPO)	obo:0141277	semapv:crossSpeciesExactMatch	MP:0020849	abnormal actin cytoskeleton morphology (MPO)	obo:0020849	semapv:LexicalMatching
MP:0020849	abnormal actin cytoskeleton morphology (MPO)	obo:0020849	semapv:crossSpeciesExactMatch	XPO:0141277	abnormal actin cytoskeleton morphology (XPO)	obo:0141277	semapv:LexicalMatching
FYPO:0004803	abnormal actin cytoskeleton organization (FYPO)	obo:0004803	semapv:crossSpeciesExactMatch	DDPHENO:0001481	aberrant actin cytoskeleton organization (DDPHENO)	obo:0001481	semapv:LexicalMatching
DDPHENO:0001481	aberrant actin cytoskeleton organization (DDPHENO)	obo:0001481	semapv:crossSpeciesExactMatch	FYPO:0004803	abnormal actin cytoskeleton organization (FYPO)	obo:0004803	semapv:LexicalMatching
DDPHENO:0000090	aberrant endocytosis (DDPHENO)	obo:0000090	semapv:crossSpeciesExactMatch	PHIPO:0000261	abnormal endocytosis (PHIPO)	obo:0000261	semapv:LexicalAndLogicalMatching
PHIPO:0000261	abnormal endocytosis (PHIPO)	obo:0000261	semapv:crossSpeciesExactMatch	DDPHENO:0000090	aberrant endocytosis (DDPHENO)	obo:0000090	semapv:LexicalAndLogicalMatching
MP:0030951	abnormal endocytosis (MPO)	obo:0030951	semapv:crossSpeciesExactMatch	FYPO:0003886	abnormal endocytosis (FYPO)	obo:0003886	semapv:LexicalAndLogicalMatching
FYPO:0003886	abnormal endocytosis (FYPO)	obo:0003886	semapv:crossSpeciesExactMatch	MP:0030951	abnormal endocytosis (MPO)	obo:0030951	semapv:LexicalAndLogicalMatching
MP:0012357	abnormal partial thromboplastin time (MPO)	obo:0012357	semapv:crossSpeciesExactMatch	HP:0003645	Prolonged partial thromboplastin time (HPO)	obo:0003645	semapv:LexicalMatching
HP:0003645	Prolonged partial thromboplastin time (HPO)	obo:0003645	semapv:crossSpeciesExactMatch	MP:0012357	abnormal partial thromboplastin time (MPO)	obo:0012357	semapv:LexicalMatching
FYPO:0001364	abnormal actomyosin contractile ring contraction (FYPO)	obo:0001364	semapv:crossSpeciesExactMatch	DDPHENO:0001170	aberrant mitotic actomyosin contractile ring contraction (DDPHENO)	obo:0001170	semapv:LexicalMatching
DDPHENO:0001170	aberrant mitotic actomyosin contractile ring contraction (DDPHENO)	obo:0001170	semapv:crossSpeciesExactMatch	FYPO:0001364	abnormal actomyosin contractile ring contraction (FYPO)	obo:0001364	semapv:LexicalMatching
XPO:0102583	abnormal adenohypophysis morphology (XPO)	obo:0102583	semapv:crossSpeciesExactMatch	MP:0004163	abnormal adenohypophysis morphology (MPO)	obo:0004163	semapv:LexicalMatching
MP:0004163	abnormal adenohypophysis morphology (MPO)	obo:0004163	semapv:crossSpeciesExactMatch	XPO:0102583	abnormal adenohypophysis morphology (XPO)	obo:0102583	semapv:LexicalMatching
PLANP:0000551	abnormal adherens junction (PLANP)	obo:0000551	semapv:crossSpeciesExactMatch	WBPhenotype:0001745	adherens junction variant (WBP)	obo:0001745	semapv:LexicalMatching
WBPhenotype:0001745	adherens junction variant (WBP)	obo:0001745	semapv:crossSpeciesExactMatch	PLANP:0000551	abnormal adherens junction (PLANP)	obo:0000551	semapv:LexicalMatching
MP:0004891	abnormal adiponectin level (MPO)	obo:0004891	semapv:crossSpeciesExactMatch	HP:0030684	Abnormal adiponectin level (HPO)	obo:0030684	semapv:LexicalMatching
HP:0030684	Abnormal adiponectin level (HPO)	obo:0030684	semapv:crossSpeciesExactMatch	MP:0004891	abnormal adiponectin level (MPO)	obo:0004891	semapv:LexicalMatching
HP:0009124	Abnormal adipose tissue morphology (HPO)	obo:0009124	semapv:crossSpeciesExactMatch	XPO:0100688	abnormal adipose tissue (XPO)	obo:0100688	semapv:LexicalMatching
XPO:0100688	abnormal adipose tissue (XPO)	obo:0100688	semapv:crossSpeciesExactMatch	HP:0009124	Abnormal adipose tissue morphology (HPO)	obo:0009124	semapv:LexicalMatching
HP:0009124	Abnormal adipose tissue morphology (HPO)	obo:0009124	semapv:crossSpeciesExactMatch	XPO:0102320	abnormal adipose tissue morphology (XPO)	obo:0102320	semapv:LexicalMatching
XPO:0102320	abnormal adipose tissue morphology (XPO)	obo:0102320	semapv:crossSpeciesExactMatch	HP:0009124	Abnormal adipose tissue morphology (HPO)	obo:0009124	semapv:LexicalMatching
MP:0000003	abnormal adipose tissue morphology (MPO)	obo:0000003	semapv:crossSpeciesExactMatch	ZP:0022475	adipose tissue morphology, abnormal (ZPO)	obo:0022475	semapv:LexicalMatching
ZP:0022475	adipose tissue morphology, abnormal (ZPO)	obo:0022475	semapv:crossSpeciesExactMatch	MP:0000003	abnormal adipose tissue morphology (MPO)	obo:0000003	semapv:LexicalMatching
XPO:0102722	abnormal adrenal gland morphology (XPO)	obo:0102722	semapv:crossSpeciesExactMatch	MP:0000639	abnormal adrenal gland morphology (MPO)	obo:0000639	semapv:LexicalMatching
MP:0000639	abnormal adrenal gland morphology (MPO)	obo:0000639	semapv:crossSpeciesExactMatch	XPO:0102722	abnormal adrenal gland morphology (XPO)	obo:0102722	semapv:LexicalMatching
MP:0008288	abnormal adrenal cortex morphology (MPO)	obo:0008288	semapv:crossSpeciesExactMatch	XPO:0103193	abnormal adrenal cortex morphology (XPO)	obo:0103193	semapv:LexicalMatching
XPO:0103193	abnormal adrenal cortex morphology (XPO)	obo:0103193	semapv:crossSpeciesExactMatch	MP:0008288	abnormal adrenal cortex morphology (MPO)	obo:0008288	semapv:LexicalMatching
MP:0008289	abnormal adrenal medulla morphology (MPO)	obo:0008289	semapv:crossSpeciesExactMatch	XPO:0102388	abnormal adrenal medulla morphology (XPO)	obo:0102388	semapv:LexicalMatching
XPO:0102388	abnormal adrenal medulla morphology (XPO)	obo:0102388	semapv:crossSpeciesExactMatch	MP:0008289	abnormal adrenal medulla morphology (MPO)	obo:0008289	semapv:LexicalMatching
MP:0004113	abnormal aortic arch morphology (MPO)	obo:0004113	semapv:crossSpeciesExactMatch	HP:0012303	Abnormal aortic arch morphology (HPO)	obo:0012303	semapv:LexicalAndLogicalMatching
HP:0012303	Abnormal aortic arch morphology (HPO)	obo:0012303	semapv:crossSpeciesExactMatch	MP:0004113	abnormal aortic arch morphology (MPO)	obo:0004113	semapv:LexicalAndLogicalMatching
ZP:0001151	aortic arch morphology, abnormal (ZPO)	obo:0001151	semapv:crossSpeciesExactMatch	XPO:0101749	abnormal aortic arch morphology (XPO)	obo:0101749	semapv:LexicalMatching
XPO:0101749	abnormal aortic arch morphology (XPO)	obo:0101749	semapv:crossSpeciesExactMatch	ZP:0001151	aortic arch morphology, abnormal (ZPO)	obo:0001151	semapv:LexicalMatching
ZP:0013833	cardiac muscle cell morphology, abnormal (ZPO)	obo:0013833	semapv:crossSpeciesExactMatch	HP:0031331	Abnormal cardiomyocyte morphology (HPO)	obo:0031331	semapv:LexicalMatching
HP:0031331	Abnormal cardiomyocyte morphology (HPO)	obo:0031331	semapv:crossSpeciesExactMatch	ZP:0013833	cardiac muscle cell morphology, abnormal (ZPO)	obo:0013833	semapv:LexicalMatching
XPO:0102109	abnormal pericyte morphology (XPO)	obo:0102109	semapv:crossSpeciesExactMatch	MP:0003719	abnormal pericyte morphology (MPO)	obo:0003719	semapv:LexicalMatching
MP:0003719	abnormal pericyte morphology (MPO)	obo:0003719	semapv:crossSpeciesExactMatch	XPO:0102109	abnormal pericyte morphology (XPO)	obo:0102109	semapv:LexicalMatching
XPO:0102676	abnormal apical ectodermal ridge morphology (XPO)	obo:0102676	semapv:crossSpeciesExactMatch	MP:0001676	abnormal apical ectodermal ridge morphology (MPO)	obo:0001676	semapv:LexicalMatching
MP:0001676	abnormal apical ectodermal ridge morphology (MPO)	obo:0001676	semapv:crossSpeciesExactMatch	XPO:0102676	abnormal apical ectodermal ridge morphology (XPO)	obo:0102676	semapv:LexicalMatching
XPO:0107287	abnormal afferent neuron (XPO)	obo:0107287	semapv:crossSpeciesExactMatch	PLANP:0000354	abnormal afferent neuron (PLANP)	obo:0000354	semapv:LexicalMatching
PLANP:0000354	abnormal afferent neuron (PLANP)	obo:0000354	semapv:crossSpeciesExactMatch	XPO:0107287	abnormal afferent neuron (XPO)	obo:0107287	semapv:LexicalMatching
XPO:0107374	abnormal afferent neuron morphology (XPO)	obo:0107374	semapv:crossSpeciesExactMatch	ZP:0102037	afferent neuron morphology, abnormal (ZPO)	obo:0102037	semapv:LexicalMatching
ZP:0102037	afferent neuron morphology, abnormal (ZPO)	obo:0102037	semapv:crossSpeciesExactMatch	XPO:0107374	abnormal afferent neuron morphology (XPO)	obo:0107374	semapv:LexicalMatching
FBcv:0000384	abnormal aging (DPO)	obo:0000384	semapv:crossSpeciesExactMatch	WBPhenotype:0001739	aging variant (WBP)	obo:0001739	semapv:LexicalAndLogicalMatching
WBPhenotype:0001739	aging variant (WBP)	obo:0001739	semapv:crossSpeciesExactMatch	FBcv:0000384	abnormal aging (DPO)	obo:0000384	semapv:LexicalAndLogicalMatching
MP:0011050	abnormal respiratory motile cilium morphology (MPO)	obo:0011050	semapv:crossSpeciesExactMatch	HP:0005938	Abnormal respiratory motile cilium morphology (HPO)	obo:0005938	semapv:LexicalMatching
HP:0005938	Abnormal respiratory motile cilium morphology (HPO)	obo:0005938	semapv:crossSpeciesExactMatch	MP:0011050	abnormal respiratory motile cilium morphology (MPO)	obo:0011050	semapv:LexicalMatching
MP:0011055	abnormal respiratory motile cilium physiology (MPO)	obo:0011055	semapv:crossSpeciesExactMatch	HP:0012261	Abnormal respiratory motile cilium physiology (HPO)	obo:0012261	semapv:LexicalMatching
HP:0012261	Abnormal respiratory motile cilium physiology (HPO)	obo:0012261	semapv:crossSpeciesExactMatch	MP:0011055	abnormal respiratory motile cilium physiology (MPO)	obo:0011055	semapv:LexicalMatching
FYPO:0003733	abnormal alcohol dehydrogenase activity (FYPO)	obo:0003733	semapv:crossSpeciesExactMatch	MP:0020118	abnormal alcohol dehydrogenase activity (MPO)	obo:0020118	semapv:LexicalMatching
MP:0020118	abnormal alcohol dehydrogenase activity (MPO)	obo:0020118	semapv:crossSpeciesExactMatch	FYPO:0003733	abnormal alcohol dehydrogenase activity (FYPO)	obo:0003733	semapv:LexicalMatching
ZP:0011219	thoracic duct morphology, abnormal (ZPO)	obo:0011219	semapv:crossSpeciesExactMatch	HP:0031278	Abnormal thoracic duct morphology (HPO)	obo:0031278	semapv:LexicalMatching
HP:0031278	Abnormal thoracic duct morphology (HPO)	obo:0031278	semapv:crossSpeciesExactMatch	ZP:0011219	thoracic duct morphology, abnormal (ZPO)	obo:0011219	semapv:LexicalMatching
WBPhenotype:0000598	alimentary system morphology variant (WBP)	obo:0000598	semapv:crossSpeciesExactMatch	XPO:0101784	abnormal alimentary system morphology (XPO)	obo:0101784	semapv:LexicalMatching
XPO:0101784	abnormal alimentary system morphology (XPO)	obo:0101784	semapv:crossSpeciesExactMatch	WBPhenotype:0000598	alimentary system morphology variant (WBP)	obo:0000598	semapv:LexicalMatching
MP:0011583	abnormal alkaline phosphatase activity (MPO)	obo:0011583	semapv:crossSpeciesExactMatch	FYPO:0007040	abnormal alkaline phosphatase activity (FYPO)	obo:0007040	semapv:LexicalAndLogicalMatching
FYPO:0007040	abnormal alkaline phosphatase activity (FYPO)	obo:0007040	semapv:crossSpeciesExactMatch	MP:0011583	abnormal alkaline phosphatase activity (MPO)	obo:0011583	semapv:LexicalAndLogicalMatching
MP:0012762	abnormal alpha-beta T cell morphology (MPO)	obo:0012762	semapv:crossSpeciesExactMatch	HP:0030333	Abnormal alpha-beta T cell morphology (HPO)	obo:0030333	semapv:LexicalAndLogicalMatching
HP:0030333	Abnormal alpha-beta T cell morphology (HPO)	obo:0030333	semapv:crossSpeciesExactMatch	MP:0012762	abnormal alpha-beta T cell morphology (MPO)	obo:0012762	semapv:LexicalAndLogicalMatching
HP:0033245	Abnormal alveolar type II pneumocyte morphology (HPO)	obo:0033245	semapv:crossSpeciesExactMatch	MP:0002275	abnormal type II pneumocyte morphology (MPO)	obo:0002275	semapv:LexicalMatching
MP:0002275	abnormal type II pneumocyte morphology (MPO)	obo:0002275	semapv:crossSpeciesExactMatch	HP:0033245	Abnormal alveolar type II pneumocyte morphology (HPO)	obo:0033245	semapv:LexicalMatching
HP:0032984	Abnormal alveolar macrophage morphology (HPO)	obo:0032984	semapv:crossSpeciesExactMatch	MP:0008245	abnormal alveolar macrophage morphology (MPO)	obo:0008245	semapv:LexicalMatching
MP:0008245	abnormal alveolar macrophage morphology (MPO)	obo:0008245	semapv:crossSpeciesExactMatch	HP:0032984	Abnormal alveolar macrophage morphology (HPO)	obo:0032984	semapv:LexicalMatching
MP:0005240	abnormal amacrine cell morphology (MPO)	obo:0005240	semapv:crossSpeciesExactMatch	XPO:0103086	abnormal amacrine cell morphology (XPO)	obo:0103086	semapv:LexicalMatching
XPO:0103086	abnormal amacrine cell morphology (XPO)	obo:0103086	semapv:crossSpeciesExactMatch	MP:0005240	abnormal amacrine cell morphology (MPO)	obo:0005240	semapv:LexicalMatching
